"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
628;"V1161";"$2.";"";2;0;629;"c";TRUE
630;"V1162";"$2.";"";2;0;631;"c";TRUE
632;"V1163";"$1.";"";1;0;632;"c";TRUE
633;"V1164";"$1.";"";1;0;633;"c";TRUE
634;"V1107";"$1.";"";1;0;634;"c";TRUE
635;"V1181";"$2.";"";2;0;636;"c";TRUE
637;"V1182";"$4.";"";4;0;640;"c";TRUE
641;"V1109";"$1.";"";1;0;641;"c";TRUE
642;"V1110";"$1.";"";1;0;642;"c";TRUE
643;"V1111";"$2.";"";2;0;644;"c";TRUE
645;"V1112";"$2.";"";2;0;646;"c";TRUE
647;"V1113";"$1.";"";1;0;647;"c";TRUE
648;"V1114";"$1.";"";1;0;648;"c";TRUE
649;"v1115";"$1.";"";1;0;649;"c";TRUE
650;"V4801";"$2.";"";2;0;651;"c";TRUE
652;"V4802";"$2.";"";2;0;653;"c";TRUE
654;"V4803";"$2.";"";2;0;655;"c";TRUE
656;"V4704";"$1.";"";1;0;656;"c";TRUE
657;"V4805";"$1.";"";1;0;657;"c";TRUE
658;"V4706";"$2.";"";2;0;659;"c";TRUE
660;"V4707";"$1.";"";1;0;660;"c";TRUE
661;"V4808";"$1.";"";1;0;661;"c";TRUE
662;"V4809";"$2.";"";2;0;663;"c";TRUE
664;"V4810";"$2.";"";2;0;665;"c";TRUE
666;"V4711";"$1.";"";1;0;666;"c";TRUE
667;"V4812";"$1.";"";1;0;667;"c";TRUE
668;"V4713";"$1.";"";1;0;668;"c";TRUE
669;"V4814";"$1.";"";1;0;669;"c";TRUE
670;"V4715";"$2.";"";2;0;671;"c";TRUE
672;"V4816";"$2.";"";2;0;673;"c";TRUE
674;"V4817";"$2.";"";2;0;675;"c";TRUE
676;"V4718";"12.";"";12;0;687;"d";FALSE
688;"V4719";"12.";"";12;0;699;"d";FALSE
700;"V4720";"12.";"";12;0;711;"d";FALSE
712;"V4721";"12.";"";12;0;723;"d";FALSE
724;"V4722";"12.";"";12;0;735;"d";FALSE
